Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
SNEA.SG02NAC14P30A05E,1991.03,2748,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,1992.03,2718,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,1993.03,2888,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,1994.03,3258,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,1995.03,3518,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,1996.03,3595,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,1997.03,3577,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,1998.03,3549,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,1999.03,3741,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2000.03,3974,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2001.03,4114,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2002.03,4338,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2003.03,4759,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2004.03,5022,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2005.03,5371,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2006.03,5728,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2007.03,6113,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2008.03,6265,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2009.03,6035,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2010.03,6046,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2011.03,6166,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2012.03,6418,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2013.03,6572,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2014.03,7071,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2015.03,7513,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2016.03,8055,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2017.03,8558,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2018.03,8993,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2019.03,9563,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2020.03,10076,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A05E,2021.03,10975,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Household contents and services,Households,,
SNEA.SG02NAC14P30A06E,1988.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A06E,1989.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A06E,1990.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A06E,1991.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A06E,1992.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A06E,1993.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A06E,1994.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A06E,1995.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A06E,1996.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A06E,1997.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A06E,1998.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A06E,1999.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A06E,2000.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A06E,2001.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A06E,2002.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A06E,2003.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A06E,2004.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A06E,2005.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A06E,2006.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A06E,2007.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A06E,2008.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A06E,2009.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A06E,2010.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A06E,2011.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A06E,2012.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A06E,2013.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A06E,2014.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A06E,2015.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A06E,2016.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A06E,2017.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A06E,2018.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A06E,2019.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A06E,2020.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A06E,2021.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Health,Households,,
SNEA.SG02NAC14P30A07E,1988.03,6067,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A07E,1989.03,6466,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A07E,1990.03,6910,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A07E,1991.03,6821,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A07E,1992.03,6330,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A07E,1993.03,6212,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A07E,1994.03,6483,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A07E,1995.03,7443,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A07E,1996.03,8311,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A07E,1997.03,8979,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A07E,1998.03,8297,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A07E,1999.03,8481,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A07E,2000.03,8832,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A07E,2001.03,9110,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A07E,2002.03,9729,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A07E,2003.03,10376,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A07E,2004.03,11024,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A07E,2005.03,11884,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A07E,2006.03,12873,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A07E,2007.03,13445,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A07E,2008.03,14275,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A07E,2009.03,14036,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A07E,2010.03,13768,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A07E,2011.03,14949,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A07E,2012.03,15834,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A07E,2013.03,16308,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A07E,2014.03,17402,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A07E,2015.03,18219,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A07E,2016.03,18962,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A07E,2017.03,20705,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A07E,2018.03,22408,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A07E,2019.03,24269,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A07E,2020.03,23908,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A07E,2021.03,19177,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Transport,Households,,
SNEA.SG02NAC14P30A08E,1988.03,723,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A08E,1989.03,819,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A08E,1990.03,1034,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A08E,1991.03,1098,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A08E,1992.03,1165,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A08E,1993.03,1195,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A08E,1994.03,1226,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A08E,1995.03,1316,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A08E,1996.03,1495,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A08E,1997.03,1613,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A08E,1998.03,1829,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A08E,1999.03,1829,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A08E,2000.03,1845,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A08E,2001.03,1904,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A08E,2002.03,2043,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A08E,2003.03,2162,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A08E,2004.03,2318,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A08E,2005.03,2493,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A08E,2006.03,2694,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A08E,2007.03,2911,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A08E,2008.03,3167,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A08E,2009.03,3375,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A08E,2010.03,3501,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A08E,2011.03,3883,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A08E,2012.03,3945,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A08E,2013.03,3916,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A08E,2014.03,3841,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A08E,2015.03,3784,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A08E,2016.03,3783,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A08E,2017.03,3858,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A08E,2018.03,3850,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A08E,2019.03,3824,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A08E,2020.03,3889,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A08E,2021.03,4005,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Communication,Households,,
SNEA.SG02NAC14P30A09E,1988.03,3458,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
SNEA.SG02NAC14P30A09E,1989.03,3777,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
SNEA.SG02NAC14P30A09E,1990.03,3959,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
SNEA.SG02NAC14P30A09E,1991.03,4136,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
SNEA.SG02NAC14P30A09E,1992.03,4099,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
SNEA.SG02NAC14P30A09E,1993.03,4246,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
SNEA.SG02NAC14P30A09E,1994.03,4650,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
SNEA.SG02NAC14P30A09E,1995.03,5141,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
SNEA.SG02NAC14P30A09E,1996.03,5473,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
SNEA.SG02NAC14P30A09E,1997.03,6037,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
SNEA.SG02NAC14P30A09E,1998.03,6478,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
SNEA.SG02NAC14P30A09E,1999.03,6811,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
SNEA.SG02NAC14P30A09E,2000.03,7201,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
SNEA.SG02NAC14P30A09E,2001.03,7583,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
SNEA.SG02NAC14P30A09E,2002.03,8018,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
SNEA.SG02NAC14P30A09E,2003.03,8589,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
SNEA.SG02NAC14P30A09E,2004.03,9109,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
SNEA.SG02NAC14P30A09E,2005.03,9508,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
SNEA.SG02NAC14P30A09E,2006.03,9885,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
SNEA.SG02NAC14P30A09E,2007.03,10271,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
SNEA.SG02NAC14P30A09E,2008.03,10507,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
SNEA.SG02NAC14P30A09E,2009.03,10671,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
SNEA.SG02NAC14P30A09E,2010.03,10424,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
