Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
SNEA.SG02NAC14P30A09E,2011.03,10486,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
SNEA.SG02NAC14P30A09E,2012.03,11376,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
SNEA.SG02NAC14P30A09E,2013.03,11283,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
SNEA.SG02NAC14P30A09E,2014.03,11783,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
SNEA.SG02NAC14P30A09E,2015.03,12176,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
SNEA.SG02NAC14P30A09E,2016.03,12942,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
SNEA.SG02NAC14P30A09E,2017.03,13881,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
SNEA.SG02NAC14P30A09E,2018.03,14538,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
SNEA.SG02NAC14P30A09E,2019.03,15320,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
SNEA.SG02NAC14P30A09E,2020.03,16238,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
SNEA.SG02NAC14P30A09E,2021.03,17766,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Recreation and culture,Households,,
SNEA.SG02NAC14P30A10E,1988.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A10E,1989.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A10E,1990.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A10E,1991.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A10E,1992.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A10E,1993.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A10E,1994.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A10E,1995.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A10E,1996.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A10E,1997.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A10E,1998.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A10E,1999.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A10E,2000.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A10E,2001.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A10E,2002.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A10E,2003.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A10E,2004.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A10E,2005.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A10E,2006.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A10E,2007.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A10E,2008.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A10E,2009.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A10E,2010.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A10E,2011.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A10E,2012.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A10E,2013.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A10E,2014.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A10E,2015.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A10E,2016.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A10E,2017.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A10E,2018.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A10E,2019.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A10E,2020.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A10E,2021.03,,CONFIDENTIAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Education,Households,,
SNEA.SG02NAC14P30A11E,1988.03,2457,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A11E,1989.03,2495,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A11E,1990.03,2570,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A11E,1991.03,2621,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A11E,1992.03,2447,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A11E,1993.03,2481,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A11E,1994.03,2713,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A11E,1995.03,3050,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A11E,1996.03,2976,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A11E,1997.03,3344,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A11E,1998.03,3697,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A11E,1999.03,3875,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A11E,2000.03,3811,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A11E,2001.03,3813,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A11E,2002.03,3823,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A11E,2003.03,3977,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A11E,2004.03,4131,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A11E,2005.03,4734,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A11E,2006.03,5224,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A11E,2007.03,5630,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A11E,2008.03,6019,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A11E,2009.03,6142,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A11E,2010.03,6209,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A11E,2011.03,6550,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A11E,2012.03,7213,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A11E,2013.03,7473,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A11E,2014.03,8100,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A11E,2015.03,8035,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A11E,2016.03,8278,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A11E,2017.03,9650,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A11E,2018.03,10442,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A11E,2019.03,10994,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A11E,2020.03,11263,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A11E,2021.03,12552,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Restaurants and hotels,Households,,
SNEA.SG02NAC14P30A12E,1988.03,3184,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A12E,1989.03,3476,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A12E,1990.03,3545,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A12E,1991.03,3827,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A12E,1992.03,3812,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A12E,1993.03,3982,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A12E,1994.03,3899,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A12E,1995.03,4100,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A12E,1996.03,4380,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A12E,1997.03,4582,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A12E,1998.03,4925,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A12E,1999.03,5102,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A12E,2000.03,5450,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A12E,2001.03,5692,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A12E,2002.03,6001,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A12E,2003.03,6544,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A12E,2004.03,7008,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A12E,2005.03,7420,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A12E,2006.03,7818,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A12E,2007.03,8354,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A12E,2008.03,8665,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A12E,2009.03,9062,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A12E,2010.03,10160,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A12E,2011.03,10197,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A12E,2012.03,11019,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A12E,2013.03,11566,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A12E,2014.03,12341,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A12E,2015.03,12854,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A12E,2016.03,13896,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A12E,2017.03,15012,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A12E,2018.03,16190,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A12E,2019.03,17653,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A12E,2020.03,18776,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A12E,2021.03,19417,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Miscellaneous goods and services,Households,,
SNEA.SG02NAC14P30A13E,2000.03,4,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC14P30A13E,2001.03,19,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC14P30A13E,2002.03,60,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC14P30A13E,2003.03,94,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC14P30A13E,2004.03,211,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC14P30A13E,2005.03,578,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC14P30A13E,2006.03,783,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC14P30A13E,2007.03,670,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC14P30A13E,2008.03,688,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC14P30A13E,2009.03,758,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC14P30A13E,2010.03,561,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC14P30A13E,2011.03,553,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC14P30A13E,2012.03,740,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC14P30A13E,2013.03,916,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC14P30A13E,2014.03,1092,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC14P30A13E,2015.03,1214,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC14P30A13E,2016.03,1343,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC14P30A13E,2017.03,1454,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC14P30A13E,2018.03,1606,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC14P30A13E,2019.03,1853,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC14P30A13E,2020.03,2210,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC14P30A13E,2021.03,2402,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC15P30AE,1988.03,11435,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
SNEA.SG02NAC15P30AE,1989.03,12161,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
SNEA.SG02NAC15P30AE,1990.03,13286,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
SNEA.SG02NAC15P30AE,1991.03,14421,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
SNEA.SG02NAC15P30AE,1992.03,14454,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
SNEA.SG02NAC15P30AE,1993.03,14769,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
SNEA.SG02NAC15P30AE,1994.03,15025,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
SNEA.SG02NAC15P30AE,1995.03,15741,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
SNEA.SG02NAC15P30AE,1996.03,16566,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
SNEA.SG02NAC15P30AE,1997.03,17347,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
SNEA.SG02NAC15P30AE,1998.03,17975,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
