Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
SNEA.SG02NAC15P30AE,1999.03,18730,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
SNEA.SG02NAC15P30AE,2000.03,19464,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
SNEA.SG02NAC15P30AE,2001.03,20681,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
SNEA.SG02NAC15P30AE,2002.03,21886,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
SNEA.SG02NAC15P30AE,2003.03,23385,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
SNEA.SG02NAC15P30AE,2004.03,24759,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
SNEA.SG02NAC15P30AE,2005.03,26198,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
SNEA.SG02NAC15P30AE,2006.03,28250,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
SNEA.SG02NAC15P30AE,2007.03,30515,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
SNEA.SG02NAC15P30AE,2008.03,32433,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
SNEA.SG02NAC15P30AE,2009.03,33834,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
SNEA.SG02NAC15P30AE,2010.03,35104,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
SNEA.SG02NAC15P30AE,2011.03,36587,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
SNEA.SG02NAC15P30AE,2012.03,38383,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
SNEA.SG02NAC15P30AE,2013.03,38997,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
SNEA.SG02NAC15P30AE,2014.03,40022,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
SNEA.SG02NAC15P30AE,2015.03,41211,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
SNEA.SG02NAC15P30AE,2016.03,42624,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
SNEA.SG02NAC15P30AE,2017.03,44528,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
SNEA.SG02NAC15P30AE,2018.03,47228,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
SNEA.SG02NAC15P30AE,2019.03,49556,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
SNEA.SG02NAC15P30AE,2020.03,51721,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
SNEA.SG02NAC15P30AE,2021.03,52158,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Non Durable Goods,Households,,
SNEA.SG02NAC15P30BE,1988.03,8486,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30BE,1989.03,8454,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30BE,1990.03,8916,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30BE,1991.03,8631,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30BE,1992.03,8204,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30BE,1993.03,8303,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30BE,1994.03,9289,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30BE,1995.03,10447,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30BE,1996.03,10963,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30BE,1997.03,11726,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30BE,1998.03,11190,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30BE,1999.03,11560,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30BE,2000.03,12289,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30BE,2001.03,12397,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30BE,2002.03,13265,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30BE,2003.03,14299,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30BE,2004.03,15055,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30BE,2005.03,15730,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30BE,2006.03,16466,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30BE,2007.03,16823,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30BE,2008.03,17128,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30BE,2009.03,16554,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30BE,2010.03,16914,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30BE,2011.03,17682,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30BE,2012.03,18548,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30BE,2013.03,19069,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30BE,2014.03,20357,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30BE,2015.03,21609,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30BE,2016.03,22886,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30BE,2017.03,24406,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30BE,2018.03,25900,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30BE,2019.03,27105,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30BE,2020.03,27813,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30BE,2021.03,29791,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Durable Goods,Households,,
SNEA.SG02NAC15P30CE,1988.03,16948,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30CE,1989.03,19400,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30CE,1990.03,20564,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30CE,1991.03,21913,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30CE,1992.03,22049,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30CE,1993.03,22434,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30CE,1994.03,23127,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30CE,1995.03,24972,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30CE,1996.03,26949,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30CE,1997.03,29041,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30CE,1998.03,31173,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30CE,1999.03,32557,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30CE,2000.03,33473,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30CE,2001.03,34597,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30CE,2002.03,35766,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30CE,2003.03,38120,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30CE,2004.03,40958,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30CE,2005.03,44198,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30CE,2006.03,47140,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30CE,2007.03,50117,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30CE,2008.03,53202,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30CE,2009.03,55447,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30CE,2010.03,57598,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30CE,2011.03,60115,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30CE,2012.03,63795,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30CE,2013.03,66367,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30CE,2014.03,69699,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30CE,2015.03,72528,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30CE,2016.03,76781,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30CE,2017.03,83933,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30CE,2018.03,89151,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30CE,2019.03,95407,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30CE,2020.03,99966,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30CE,2021.03,100780,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Services,Households,,
SNEA.SG02NAC15P30DE,2000.03,4,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC15P30DE,2001.03,19,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC15P30DE,2002.03,60,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC15P30DE,2003.03,94,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC15P30DE,2004.03,211,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC15P30DE,2005.03,578,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC15P30DE,2006.03,783,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC15P30DE,2007.03,670,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC15P30DE,2008.03,688,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC15P30DE,2009.03,758,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC15P30DE,2010.03,561,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC15P30DE,2011.03,553,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC15P30DE,2012.03,740,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC15P30DE,2013.03,916,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC15P30DE,2014.03,1092,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC15P30DE,2015.03,1214,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC15P30DE,2016.03,1343,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC15P30DE,2017.03,1454,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC15P30DE,2018.03,1606,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC15P30DE,2019.03,1853,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC15P30DE,2020.03,2210,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC15P30DE,2021.03,2402,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Imports of low value goods purchased directly by households,Households,,
SNEA.SG02NAC15P30ZE,1988.03,36869,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
SNEA.SG02NAC15P30ZE,1989.03,40016,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
SNEA.SG02NAC15P30ZE,1990.03,42766,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
SNEA.SG02NAC15P30ZE,1991.03,44965,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
SNEA.SG02NAC15P30ZE,1992.03,44707,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
SNEA.SG02NAC15P30ZE,1993.03,45506,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
SNEA.SG02NAC15P30ZE,1994.03,47442,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
SNEA.SG02NAC15P30ZE,1995.03,51160,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
SNEA.SG02NAC15P30ZE,1996.03,54478,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
SNEA.SG02NAC15P30ZE,1997.03,58113,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
SNEA.SG02NAC15P30ZE,1998.03,60337,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
SNEA.SG02NAC15P30ZE,1999.03,62847,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
SNEA.SG02NAC15P30ZE,2000.03,65231,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
SNEA.SG02NAC15P30ZE,2001.03,67694,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
SNEA.SG02NAC15P30ZE,2002.03,70977,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
SNEA.SG02NAC15P30ZE,2003.03,75898,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
SNEA.SG02NAC15P30ZE,2004.03,80983,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
SNEA.SG02NAC15P30ZE,2005.03,86703,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
SNEA.SG02NAC15P30ZE,2006.03,92640,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
SNEA.SG02NAC15P30ZE,2007.03,98124,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
SNEA.SG02NAC15P30ZE,2008.03,103451,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
SNEA.SG02NAC15P30ZE,2009.03,106593,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
SNEA.SG02NAC15P30ZE,2010.03,110177,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
SNEA.SG02NAC15P30ZE,2011.03,114938,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
SNEA.SG02NAC15P30ZE,2012.03,121466,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
SNEA.SG02NAC15P30ZE,2013.03,125350,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
SNEA.SG02NAC15P30ZE,2014.03,131170,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
SNEA.SG02NAC15P30ZE,2015.03,136563,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
SNEA.SG02NAC15P30ZE,2016.03,143635,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
SNEA.SG02NAC15P30ZE,2017.03,154321,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
SNEA.SG02NAC15P30ZE,2018.03,163885,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
SNEA.SG02NAC15P30ZE,2019.03,173921,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
SNEA.SG02NAC15P30ZE,2020.03,181711,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
SNEA.SG02NAC15P30ZE,2021.03,185132,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,Final Consumption Expenditure,Final Consumption Expenditure of Resident Household,Households,,
